date,precip_VAN,precip_TOR,precip_MON,precip_LEO,precip_GUA,precip_MEX,precip_PUE,precip_HUS,precip_DAL,precip_TUL,precip_JUA,precip_PHO,precip_SDO,temp_VAN,temp_TOR,temp_MON,temp_LEO,temp_GUA,temp_MEX,temp_PEU,temp_HUS,temp_DAL,temp_TUL,temp_JUA,temp_PHO,temp_SDO,UD_ind_WTI_0.25,UD_ind_lumber_0.25,UD_ind_live_cattle_0.25,UD_ind_OJ_0.25,UD_ind_us_cotton_0.25,UD_ind_us_soybean_oil_0.25,UD_ind_us_wheat_0.25,UD_ind_copper_0.25,UD_ind_WTI,UD_ind_lumber,UD_ind_live_cattle,UD_ind_OJ,UD_ind_us_cotton,UD_ind_us_soybean_oil,UD_ind_us_wheat,UD_ind_copper,Vol_WTI,Change_%_WTI,Vol_Lumber,Change_%_Lumber,Vol_Live_Cattle,Change_%_Live_Cattle,Vol_OJ,Change_OJ,Vol_US_Cotton_2,Change_US_Cotton_2,Vol_US_Soybean_Oil,Change_US_Soybean_Oil,Vol_US Wheat,Change_US Wheat,Vol_Copper,Change %_Copper,Vol._x,Change_%_comm_soft,Vol._y,Change_%_comm_DJ
2015-03-03,0.0,5.4,0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.0,1.8,0.0,4.7,-5.9,0,19.5,21.7,18.9,15.8,17.9,7.0,5.9,13.4,12.4,13.9,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,370.60K,1.88%,0.13K,-1.70%,24.10K,-1.56%,0.09K,-6.95%,0,-1.80%,1.45K,0.46%,0,0.90%,1.08K,-1.36%,0,-2.39%,0,0.25%
2015-03-04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,26.9,1.5,0.0,0.0,0.0,3.4,-0.1,0,19.1,19.8,20.4,16.9,22.4,8.6,2.3,13.0,13.7,14.7,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,463.99K,2.00%,0.11K,-1.26%,23.99K,1.99%,0.01K,1.37%,0,-0.28%,2.72K,-2.35%,0,-1.69%,0.63K,0.11%,0,0.88%,0,0.03%
2015-03-05,0.0,0.0,0,0.0,0,0.0,0.0,18.0,4.1,0.0,0.0,0.0,0.0,5.2,-10.0,0,20.4,0,19.9,18.3,8.5,-0.8,-1.5,5.1,15.7,16.1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,370.95K,-1.49%,0.13K,-1.27%,30.52K,-0.50%,1.39K,0.93%,0,-0.36%,1.54K,-1.87%,0,-3.08%,0.57K,-0.19%,0,-0.25%,0,-0.28%
2015-03-06,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,-10.6,0,15.9,0,15.8,15.9,5.9,3.0,4.0,6.4,18.8,17.7,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,406.84K,-2.27%,0.06K,-1.39%,30.96K,0.90%,0.01K,-2.64%,0,-0.56%,0.71K,-0.92%,0,0.34%,0.80K,-1.61%,0,0.54%,0,-0.81%
2015-03-07,0.0,0.0,0,0.0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-3.9,0,16.6,0,15.6,16.1,9.9,7.8,9.4,11.8,20.8,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,0.0,0.0,0,0.0,0.0,0,0.0,20.6,3.0,0.0,0.0,0.0,0.0,6.4,-0.5,0,18.9,24.8,0,14.4,10.9,10.2,11.5,15.1,21.1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,0.0,0.0,0,0.0,0,0.0,0.0,43.7,24.1,4.6,0.3,0.0,0.0,5.3,2.5,0,18.7,0,17.4,16.5,13.4,9.3,9.3,14.5,20.6,16.4,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,409.88K,0.79%,0.15K,1.31%,24.33K,-0.42%,0.01K,3.71%,0,-1.06%,0.36K,-0.83%,0,1.63%,0.41K,2.21%,0,-1.33%,0,-0.12%
2015-03-10,0.0,0.0,0,12.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,2.4,0,12.8,12.9,17.2,16.2,14.3,11.1,11.5,12.4,22.1,16.3,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,395.76K,-3.42%,0.06K,-0.52%,28.61K,0.49%,0.01K,-1.00%,0,-2.02%,0.35K,-0.13%,0,0.77%,0.72K,-1.94%,0,-1.72%,0,-1.22%
2015-03-11,8.2,0.0,0,11.7,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,9.9,5.2,0,10.7,13.7,13.3,15.8,13.6,13.7,13.9,14.2,22.4,18.2,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,404.59K,-0.25%,0.08K,-1.23%,30.30K,0.55%,0.53K,-0.76%,0,-0.75%,0.16K,0.42%,0,0.96%,0.43K,-0.46%,0,-0.56%,0,0.39%
2015-03-12,0.0,0.0,0,1.8,0.0,6.6,0.0,17.8,0.0,0.0,0.0,0.0,0.0,11.6,1.8,0,10.7,14.5,11.9,12.6,14.4,14.6,14.2,15.3,25.2,19.3,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,358.38K,-2.33%,0.18K,-3.98%,24.72K,0.13%,0.50K,-3.21%,0,0.86%,0.41K,-0.68%,0,1.73%,0.49K,1.98%,0,0.56%,0,-0.22%
2015-03-13,1.2,0.0,0,0.0,0.0,0.0,2.0,0.5,8.6,34.5,0.0,0.0,0.0,11.2,1.3,0,13.3,17.8,14.7,12.7,15.5,14.6,14.1,15.9,23.1,22.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.72K,-4.70%,0,-1.29%,22.07K,-0.98%,0.54K,-0.26%,0,-0.73%,0.07K,-1.85%,0,-1.18%,0.46K,0.15%,0,-2.50%,0,-1.52%
2015-03-14,15.4,0.5,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.2,3.7,0,0,17.0,14.3,15.1,17.9,15.0,13.7,15.4,25.1,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,13.6,0.0,0,52.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,3.1,0,8.7,0,12.2,0,17.8,15.1,12.7,14.1,24.6,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,0.2,1.8,0,0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.8,0,0,0,13.1,14.8,19.0,18.1,17.4,15.0,25.1,24.6,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,367.60K,-2.14%,0.36K,0.94%,20.67K,-0.70%,0.34K,1.27%,0,0.00%,40.61K,0.66%,0,2.77%,0.45K,-0.04%,0,2.06%,0,-0.48%
2015-03-17,0.0,0.5,0,0.0,0,0.3,0.0,0.0,0.0,0.0,9.7,0.0,0.0,7.2,4.1,0,16.2,0,18.6,16.6,20.4,21.9,16.6,16.3,25.4,21.6,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,346.31K,-0.96%,0.44K,1.34%,16.51K,0.24%,0.43K,-2.86%,0,-0.45%,40.66K,-1.15%,0,-2.23%,0.43K,-1.34%,0,-0.37%,0,-0.48%
2015-03-18,0.0,0.0,0,0.8,0.5,0.0,0.0,6.1,0.8,7.6,1.0,0.5,0.0,9.3,-1.2,0,17.0,16.8,17.3,16.8,20.5,18.1,11.8,11.3,25.4,18.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,220.64K,2.76%,0.59K,2.05%,20.44K,1.95%,0.71K,0.31%,0,3.70%,50.19K,1.96%,0,1.49%,0.81K,-2.08%,0,0.68%,0,1.18%
2015-03-19,14.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.3,0.0,10.6,-1.9,0,16.8,20.4,18.5,18.1,21.6,18.1,10.1,15.9,17.5,18.6,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,106.91K,-1.57%,0.68K,0.54%,22.28K,0.91%,1.05K,-5.77%,0,0.14%,44.88K,-0.03%,0,0.05%,0.22K,3.40%,0,0.32%,0,-0.17%
2015-03-20,20.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,10.0,1.8,0,18.2,19.9,16.7,17.4,22.5,14.7,9.8,15.6,19.7,18.4,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,22.46K,4.00%,0.30K,0.21%,13.28K,0.22%,2.37K,8.48%,0,-0.01%,49.25K,0.20%,0,3.67%,0.28K,3.74%,0,0.31%,0,1.71%
2015-03-21,10.4,3.7,0,0.0,0,0,0.0,40.4,1.5,0.0,1.5,0.0,0.0,9.9,3.7,0,18.4,0,0,19.1,19.6,14.1,12.7,14.1,22.6,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,5.2,0.0,0,0.0,0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,9.2,-4.7,0,18.5,0,17.3,18.6,19.7,14.7,14.9,15.1,23.3,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,6.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,-6.0,0,19.6,20.4,17.1,17.8,19.3,17.3,16.6,20.6,23.7,17.5,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,292.42K,3.78%,0.41K,-1.78%,20.79K,1.89%,2.41K,8.25%,0,2.06%,42.75K,1.53%,0,0.85%,0.38K,1.19%,0,0.24%,0,0.70%
2015-03-24,0.0,0.0,0,0.0,0.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,-4.0,0,19.9,19.7,15.7,0,18.4,21.3,20.6,21.4,23.0,17.7,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,309.55K,0.13%,0.47K,3.63%,11.40K,0.40%,1.78K,2.69%,0,0.08%,32.56K,-0.13%,0,-2.10%,0.41K,0.25%,0,-1.73%,0,-0.08%
2015-03-25,30.2,2.7,0,0.0,0.0,0.5,0.8,0.0,0.0,41.1,0.0,0.0,0.0,8.9,0.6,0,19.4,21.9,17.1,15.9,19.4,22.4,16.7,20.5,23.5,18.9,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,398.80K,3.58%,0.46K,0.63%,10.06K,-0.17%,0.97K,0.74%,0,-1.28%,34.89K,-0.23%,0,-0.86%,0.83K,-0.36%,0,0.46%,0,0.36%
2015-03-26,0.0,1.4,0,0.0,0,0.0,2.8,4.3,0.0,0.0,0.0,0.0,0.0,12.2,4.1,0,18.9,0,17.2,15.8,18.7,17.1,10.2,15.4,25.3,20.8,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,515.28K,4.51%,0.30K,-0.56%,9.43K,-0.03%,1.23K,-0.74%,0,-0.10%,46.25K,0.42%,0,-3.90%,0.48K,0.57%,0,-0.70%,0,0.93%
2015-03-27,2.8,0.0,0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.3,-0.4,0,18.6,15.8,15.9,15.4,16.9,14.8,9.4,15.9,25.7,22.5,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,384.09K,-4.98%,0.24K,-1.19%,8.33K,0.59%,0.63K,-0.51%,0,0.67%,56.37K,-1.83%,0,1.83%,0.27K,-1.63%,0,-0.99%,0,-1.75%
2015-03-28,3.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,11.7,-5.5,0,0,0,14.0,14.7,19.6,17.1,11.7,20.3,26.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,19.8,0.0,0,0.8,0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,9.7,-1.6,0,16.7,0,12.6,13.7,20.3,21.8,12.9,23.8,27.0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,1.8,0.0,0,0.0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.6,4.4,0,18.2,0,16.6,15.8,21.2,21.6,14.6,23.3,28.2,18.5,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,355.87K,-0.39%,0.52K,-1.17%,8.61K,-0.08%,1.42K,1.69%,0,-1.52%,43.42K,-0.36%,0,4.46%,0.67K,0.47%,0,-2.08%,0,-0.11%
2015-03-31,4.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.7,0,19.8,22.7,17.3,17.0,21.7,23.1,21.0,23.4,27.7,18.1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,365.75K,-2.22%,0.53K,-0.39%,11.15K,-0.72%,1.27K,-3.36%,0,1.09%,51.36K,-0.33%,0,-3.30%,0.40K,-1.47%,0,0.10%,0,-1.14%
2015-04-01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.1,2.4,0,20.6,23.2,18.9,16.0,22.2,23.1,21.7,20.4,27.7,18.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,451.10K,5.23%,0.64K,-1.87%,8.96K,0.29%,1.10K,-1.12%,0,-0.78%,54.55K,0.99%,0,3.12%,0.55K,0.33%,0,1.77%,0,1.82%
2015-04-02,0.0,2.9,0,0.0,0.0,5.6,0.0,0.5,0.0,0.8,0.0,0.0,0.0,7.8,8.2,0,20.6,21.4,17.2,18.2,23.5,24.1,23.5,23.8,24.8,18.2,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,453.39K,-1.90%,0.24K,1.32%,9.08K,0.76%,1.10K,0.89%,0,1.75%,40.37K,1.14%,0,0.95%,0.31K,-0.29%,0,3.02%,0,-0.41%
2015-04-03,1.4,2.6,6.4,0.0,0,0.0,9.1,0.5,0.0,0.0,0.0,0.0,0.0,8.6,7.9,8.8,21.7,0,18.1,17.1,24.2,22.4,19.2,23.3,23.6,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0
2015-04-04,0.0,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.3,0,21.6,23.8,18.5,18.9,21.2,15.7,10.1,16.3,23.9,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,0,0.2,0,0.0,13.7,0,0.0,2.3,13.2,8.9,0.0,0.0,0.0,0,0.6,0,19.3,21.9,0,17.4,19.1,14.2,11.2,18.9,25.4,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,7.9,4.7,0,21.1,0,17.5,18.2,22.8,19.9,15.4,23.9,23.9,17.1,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,325.28K,6.11%,0.37K,-1.77%,11.45K,-0.35%,1.32K,-4.05%,0,2.35%,50.14K,0.71%,0,-1.03%,0.19K,-0.58%,0,0.90%,0,1.43%
2015-04-07,0.0,0.0,0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.8,0,19.2,24.0,18.9,17.2,24.0,24.2,24.5,23.3,22.5,16.6,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,548.87K,3.53%,0.44K,-1.03%,5.07K,0.34%,1.28K,-0.92%,0,1.43%,72.68K,-0.74%,0,-0.28%,0.23K,1.65%,0,0.37%,0,0.55%
2015-04-08,0.0,14.5,0,0,0,0,0,0.0,0.0,2.3,0.0,0.0,0.0,8.6,2.9,0,0,0,0,0,24.6,23.2,23.3,24.5,21.7,16.8,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,552.63K,-6.60%,0.57K,-0.19%,6.70K,-0.89%,0.82K,0.63%,0,0.99%,50.93K,-0.26%,0,-0.26%,0.30K,-1.04%,0,-0.18%,0,-1.95%
2015-04-09,0.0,9.9,0,0,0,0,0,0.0,0.8,0.5,0.0,0.0,0.0,10.1,6.5,0,0,0,0,0,25.1,23.6,23.1,20.7,20.2,16.7,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,449.53K,0.73%,0.53K,0.56%,2.73K,0.15%,1.00K,-1.84%,0,-0.61%,63.22K,-0.36%,0,-1.26%,0.18K,-0.11%,0,-0.43%,0,-0.24%
2015-04-10,1.6,1.7,0,0,0,0,0,6.6,0.0,0.0,0.0,0.0,0.0,9.5,11.0,0,0,0,0,0,22.2,17.9,12.8,19.5,22.3,17.2,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,395.14K,1.67%,0.34K,-1.15%,7.85K,-1.85%,1.02K,-3.88%,0,-2.07%,64.51K,0.81%,0,1.52%,0.21K,0.22%,0,-0.58%,0,0.91%
2015-04-11,0.0,0.0,0,0,0,0,0,11.4,0.0,1.5,0.0,0.0,0.0,8.8,7.6,0,0,0,0,0,20.4,17.8,15.1,23.8,23.3,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,1.0,0.0,0,0,0,0,0,4.3,0.3,0.0,2.8,0.0,0.0,7.8,10.5,0,0,0,0,0,22.4,21.8,18.6,18.6,24.2,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,5.8,3.1,5.2,0,0,0,0,20.3,27.4,24.1,3.3,0.0,0.0,7.2,14.2,13.7,0,0,0,0,24.3,21.2,17.4,14.3,24.3,18.6,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,375.53K,0.52%,0.77K,-2.70%,4.22K,0.02%,0.76K,-2.71%,0,0.20%,72.34K,-0.16%,0,-4.63%,0.31K,-0.51%,0,0.19%,0,-0.28%
2015-04-14,0.6,0.0,0.0,0,0,0,0,17.0,0.3,0.0,0.0,0.0,0.0,7.7,11.8,11.6,0,0,0,0,22.8,15.3,14.3,14.2,26.7,18.4,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,431.03K,2.66%,0.63K,-3.47%,3.72K,0.49%,0.77K,1.46%,0,-0.78%,59.87K,0.84%,0,-0.97%,0.35K,-0.62%,0,0.79%,0,0.77%
2015-04-15,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,7.9,10.5,10.1,0,0,0,0,21.3,17.4,14.8,18.3,25.4,18.5,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,508.90K,5.82%,0.72K,3.63%,2.45K,0.70%,0.80K,2.29%,0,0.19%,84.43K,1.60%,0,-1.38%,0.29K,0.33%,0,-0.39%,0,1.71%
2015-04-16,0.0,0.7,0.0,0,0,0,0,41.7,0.0,0.0,0.0,0.0,0.0,8.9,9.8,10.6,0,0,0,0,23.0,20.6,17.6,20.8,19.6,20.1,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,413.13K,0.57%,0.62K,-1.69%,2.64K,0.05%,1.10K,0.66%,0,-0.86%,54.20K,-0.13%,0,0.82%,0.34K,2.05%,0,2.25%,0,0.92%
2015-04-17,0.0,0.0,0.0,0,0,0,0,80.8,32.3,0.0,0.0,0.0,0.0,10.0,14.9,14.0,0,0,0,0,22.5,19.9,20.2,15.8,19.8,19.9,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230.62K,-1.71%,0.40K,-2.86%,3.25K,-1.87%,1.15K,0.48%,0,-1.32%,38.40K,-0.76%,0,-0.30%,0.78K,-0.04%,0,-0.93%,0,-0.42%
2015-04-18,0.0,0.0,0,0,0,0,0,5.1,15.2,31.5,0.0,0.0,0.0,9.7,14.9,0,0,0,0,0,21.8,20.9,19.9,17.2,23.3,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,0.0,8.2,0,0,0,0,0,7.1,0.0,3.3,0.0,0.0,0.0,9.5,8.4,0,0,0,0,0,22.1,18.8,16.6,20.9,25.7,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,0.0,25.6,12.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,10.0,8.3,0,0,0,0,20.0,16.6,12.8,19.7,26.3,17.7,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,112.38K,1.15%,0.58K,0.16%,3.98K,-1.55%,1.66K,-1.13%,0,-0.07%,31.27K,0.22%,0,1.12%,0.74K,-1.72%,0,-2.01%,0,-0.59%
2015-04-21,4.2,5.3,16.2,0,0,0,0,0.0,1.0,0.3,0.0,0.0,0.0,11.7,8.0,9.7,0,0,0,0,20.4,16.7,16.1,22.4,26.4,17.7,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,29.60K,-1.99%,0.37K,-2.21%,3.54K,0.61%,1.12K,-0.09%,0,-0.46%,41.10K,0.73%,0,0.38%,0.33K,-1.13%,0,-0.89%,0,-0.44%
2015-04-22,0.0,0.3,2.6,0,0,0,0,0.0,0.0,6.1,0.0,0.0,0.0,10.2,5.2,7.5,0,0,0,0,23.2,20.4,15.1,22.9,24.8,17.1,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,329.63K,1.63%,0.44K,4.12%,3.22K,0.00%,0.78K,1.58%,0,0.09%,49.93K,-0.82%,0,-0.27%,0.17K,-1.29%,0,0.95%,0,-0.14%
2015-04-23,8.8,0.0,0,0,0,0,0,0.0,15.7,0.0,0.0,0.0,0.0,7.8,1.8,0,0,0,0,0,24.9,20.9,14.4,22.3,23.2,17.2,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,415.57K,2.81%,0.47K,-0.08%,2.67K,1.92%,0.61K,2.73%,0,3.69%,33.59K,1.46%,0,-0.20%,0.17K,1.05%,0,1.94%,0,0.83%
2015-04-24,16.4,0.0,0,0,0,0,0,0.0,25.9,0.3,0.0,0.5,0.0,8.5,3.7,0,0,0,0,0,25.3,20.1,17.4,19.3,21.2,16.8,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,328.32K,-1.02%,0.45K,2.30%,1.44K,1.18%,0.68K,-4.01%,0,1.37%,25.42K,-1.09%,0,-2.36%,0.33K,2.00%,0,1.22%,0,-0.05%
2015-04-25,5.8,0.0,0,0,0,0,0,7.1,0.0,0.0,0.0,0.5,0.5,8.6,5.1,0,0,0,0,0,24.7,21.6,21.1,19.3,21.9,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,0.6,0.0,0.2,0,0,0,0,0.5,0.0,0.0,0.0,3.6,0.0,9.7,8.5,8.3,0,0,0,0,23.8,23.6,17.5,17.9,18.2,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,4.0,0.0,1.0,0,0,0,0,2.8,13.5,18.3,0.0,0.0,0.0,13.9,9.3,9.8,0,0,0,0,23.5,21.5,14.2,15.4,19.8,19.3,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,250.56K,-0.28%,0.70K,-0.89%,2.02K,-0.43%,0.46K,2.81%,0,-0.26%,33.59K,-0.03%,0,-2.57%,0.53K,0.80%,0,-0.18%,0,0.12%
2015-04-28,1.2,0.0,0.2,0,0,0,0,0.0,0.0,2.8,0.0,0.0,0.0,12.3,12.5,13.7,0,0,0,0,20.3,13.5,13.0,13.5,26.3,21.9,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,281.86K,0.12%,0.73K,-1.83%,2.18K,0.33%,0.73K,-1.45%,0,0.02%,35.60K,-1.36%,0,0.53%,0.29K,0.22%,0,-0.23%,0,0.41%
